worker_id,task_id,task_response_id,is_reviewed,review_score,Text,Toxic/Not Toxic
VAP7WRCWQZ3R,4c8e28b2-1ce6-4a76-95a5-05877f1c9802,41e954d1-4d73-4aa3-9944-a2480611d51a,false,,"‏كنت بستعجب أن عدد سكان الوطن العربي 430 مليون مش قادرين علي 9 مليون عرص إسرائيلي
ولما لقيت أن إحنا هنا في مصر 110 مليون مش قادرين علي عرص صهيوني واحد.... زال العجب",Toxic
JZMEZT7EYNGR,f5786858-4951-478e-9a0c-55bdd502e1dd,421918bd-a2b8-4980-b24d-68aaf235feb2,false,,"♡~ الأخت حب ومتسع للروح ~♡
",Not Toxic
VAP7WRCWQZ3R,de8e1eb2-c78c-4f27-91f8-677bc467ab19,42402d88-9a9e-4207-aaa4-2d0221ed5128,false,,انا الي دخلت حياتي شويه متناكين والله سواء بنات ولا ولاد اقسم بالله عالم معرصه,Toxic
DHNEHHYX74XC,e29efd49-f3f3-4e19-aa96-328c1aba0d40,42c90b73-1a51-4fb8-960e-525a6c041fa6,false,,أخس و أجبن منه ما فيش,Toxic
VAP7WRCWQZ3R,4aa13922-ac9c-4ce4-a113-b7d486acb62b,42c92ae3-b0f0-4021-88f4-a6c5769d5225,false,,مثل قطيع الكلاب بس تصرخ عليهم بهربو😂😂😂,Toxic
DHNEHHYX74XC,2b06ca79-d4eb-4a1b-91c8-3e3c2011893e,44368952-cfc1-40f7-b32d-f5c53538c1be,false,,"وأن في حُب الذاتِ ، مّلذة .
",Not Toxic
269R2FJEMCRX,ff3ec7cd-0dac-4fd3-b1f6-7fd95c935646,448a1943-5cfb-4505-afd7-f5c1f20c81aa,false,,‏بستغرب من المعرسين وبقروا معانا ف الجامعه وبينجحوا انا اذا زول قالي مشتاق ليك بملحق 4 مواد..,Not Toxic
VAP7WRCWQZ3R,59c86190-1ca8-47b4-87c3-0ce350718786,457850ec-6407-4714-bb1e-dbbec416fb28,false,,"ان خرج العيب من عاهر المغرب ما هو عيب
عاهر المغرب خائن الأقصي",Toxic
269R2FJEMCRX,a5fa5af5-5fe6-43a1-a91a-47af8e0e2636,45a5ed2d-1a2a-4f4a-91c2-6fefabe5c334,false,,عذب الكلب,Toxic
269R2FJEMCRX,f27f3258-b9d3-4a0d-87d6-2d0c6479e0a9,45c587b2-9c6e-4856-93e8-7f107dc79ebc,false,,"عاملين قلق ليه انا فاكر وانا في 2 ثانوي مجبتش نتيجتي
",Not Toxic
JZMEZT7EYNGR,841275b3-0ea2-4ed5-990b-fd4910a68540,465270d7-f836-4041-949e-f2220bc21920,false,,"وحدة الميكروبيولوجي تقدم لكم العديد من الخدمات الهامة أبرزها:
",Not Toxic
DHNEHHYX74XC,23926636-e551-4e04-9149-c104483ebc50,468f41fc-0edf-47f4-8fb0-01298b04346b,false,,"ماذا قيل في حُب الأخت ؟

وكأنها خُلقت لتكون ملاكاً لقلبي
ورضا لأوقاتي ، وأنها وريدي إن تأذى قلبي .💛🫂",Not Toxic
VAP7WRCWQZ3R,a3fea4a1-133b-4069-afd2-b9f6de7465d4,471784c3-5904-4511-b514-cd41efd438a8,false,,‏شفتو المعني الحقيقي للأصرار والصمود يكون مافي زول معبرك وانت يومي بتفعل النت .,Not Toxic
VAP7WRCWQZ3R,cbc79d88-e12d-4d6c-a41a-41c3a2bb27a5,47292d26-ed48-4603-8baf-3006b7631544,false,,حسبنا الله ونعم الوكيل فيهم سلطة الخونة والجواسيس وعصابة الحرامية عباس,Toxic
AC4EXGVDY94E,c3bb7db6-d275-4bd9-a0a1-04fb4e0a8f16,47c2a643-b68c-4f5b-a128-d9a819d390da,false,,‏‎الله لا يشغلنا الا بطاعته الكيبوب المراهقات متى يعقلون ويبطلون صراخ فاهمين الدعم غلط,Toxic
VAP7WRCWQZ3R,1845b167-8a62-45bd-afb7-ec04b0802aab,4840cffc-9207-42f1-92e0-09b9c2ef82cd,false,,الحل الوحيد منين تشري الصاك غالي و تخافي عليه 👌😉😉,Not Toxic
VAP7WRCWQZ3R,636dc182-eb64-4ce2-92ea-535b5d7b8803,48ce9f4e-91d1-4246-96b0-54508e8e5da2,false,,"بعد 27 عاما من الخدمة..
اليوم مايكروسوفت تحيل ""إنترنت إكسبلورر"" إلى التقاعد. #صهيلنا #تقنية",Not Toxic
VAP7WRCWQZ3R,966e558d-32ba-4c93-aa15-e4495b1432aa,49145997-2e56-4d30-948c-880afc6ad191,false,,ما في مصريين خولات عادي وانت اولهم,Toxic
VAP7WRCWQZ3R,dafc0170-9bf1-4c5d-aba9-58c3824129b8,4933aff0-24b1-4aa1-b165-9543be7723bf,false,,‏مع انى كنت متوقعه النتجيه بس اللى حرق دمى فى المباراه شيكاره الزباله (شيكاباله) طول الوقت حسسنى انه من غانا يمكن عشان شبهم منك لله يا شيخ,Toxic
VAP7WRCWQZ3R,5c9480c7-8cbb-4131-9b84-3e01275bcb7b,499feb32-e35f-4814-9d88-85fc105f63ac,false,,‏• كم باقي عن الفدرالي؟,Not Toxic
VAP7WRCWQZ3R,c5bb0269-0260-4a87-818f-32c0da5c88b0,49e34dc8-d430-42d3-868b-0bc5386487ec,false,,‏مشرف رحلة مدرسية مستني البنات اللي معاه ينزلوا من لعبة في الملاهي,Not Toxic
VAP7WRCWQZ3R,99360cef-dcff-4762-bd41-7aff5bfd8c54,49f3f2fe-5dd2-43ce-9570-f245bca20eeb,false,,"قالوا سَكَتَّ وَقَد خُوصِمتَ قُلتُ لَهُم
إِنَّ الجَوابَ لِبابِ الشَرِّ مِفتاحُ

وَالصَمتُ عَن جاهِلٍ أو أحمق شَرَفٌ
وَفيه أيضاً لِصونِ العِرضِ إِصلاحُ
أَما ترى الأُسدَ تُخشى وَهيَ صامِتَةٌ
وَالكَلب يُخشى لَعَمري وَهو نَبّاحُ

هكذا كان ردّ الإمام الشافعي على السفهاء.",Not Toxic
VAP7WRCWQZ3R,3e75b06e-4596-455e-9e0c-00f53723b615,49f84b0c-69d0-4003-94f7-8e04fb784930,false,,"‏قبل لا تفتح مشروع لازم يكون عندك دراسة جدوى لذلك أنصحك تشوف هذي الملفات فيها دراسة جدوى لمشاريع كبيرة وصغيرة لتقييم مشروع قبل البدء والمخاطرة 👌🏻

أكثر من ١٥٠ دراسة جدوى في ملف واحد 
الرابط 👇",Not Toxic
DHNEHHYX74XC,739a7f4b-e071-4665-997f-c4f30248f791,4aa05d4e-cae9-4f86-b3c7-4f91b2f58895,false,,"خبر زوين قد يعطي أمل لمرضى السرطان🕯️، تم تجربة دواء جديد لسرطان القولون على 14مصابا ونجح ٪100
وسيتم تجربته على سرطان المعدة والكلي والبنكرياس و أورام أخرى لكي يتم تعميمه، اللهم اشف مرضانا🤲
ps غنقلب على المقال ونحطو  في تغريدة أخرى",Not Toxic
DHNEHHYX74XC,08a323dc-76dd-43a9-abf9-1a4683be0de2,4ac7ef1a-fd6c-4fce-9ab0-03f8880dc8fc,false,,"تم بيع الفخار في سلا على نطاق واسع في جميع أنحاء البلاد .  الاسم العام للأداة المستخدمة لطهي اليخنات ( الطواجن )  مشتق من النموذج المالح (طاجين السلاوي) "".  ولكن ماذا حدث لتجد نفسك بعد أكثر من 100 عام بقليل مع حوالي 90 خزّافًا في سلا؟""",Not Toxic
269R2FJEMCRX,0f4f5972-964b-4feb-9269-b7427a8dd32f,4adc9a49-c64f-42b0-a813-930cb656a679,false,,‏يجب اصدار فتوى بتحريم التعامل مع الهندوس وكل السفهاء المتطرفين الذين يتلفظون بإهانة رسول الله,Toxic
VAP7WRCWQZ3R,435e1623-dc5a-4b02-89a8-665310d6c99a,4b89dc2a-f656-4bce-b323-f72277134031,false,,"ماقيل فـ حبّ الأب :
 "" يارواي وأن جار بـ ايامي ظما 
   و ياذرايّ ان هبّت رياح السنين """,Not Toxic
VAP7WRCWQZ3R,aaa168e8-04bb-49e1-8231-1c1653628674,4bb68e0a-46a2-408d-b55b-67c0df9f1147,false,,"‏1/3
موعد اعلان قرار الفائدة هو الساعة 2:00 ظهرًا يعني بعد حوالي سبعة ساعات

لكن هناك شيء آخر و مهم جدًا سيقوم به البنك المركزي الاحتياطي اليوم ايضاً 👇",Not Toxic
DHNEHHYX74XC,369f7da7-c83f-41d9-84c0-0e142a0bd467,4bb8ec95-40b3-4c92-a57c-d277ff56b6c2,false,,#ksa هو فى سعوديين رجاله ؟ولا كلكم خولات زى الملك وعيلته … ادينى بغلط ف كس ام الذات الملكيه,Toxic
269R2FJEMCRX,db412e7b-3a94-4a75-889d-d231b21bfa5c,4bc162fa-f1dd-493a-a0be-77c6749d1a1e,false,,"يا سلمان من أحب فاطمة فهو في الجنة معي، يا سلمان حب فاطمة ينفع في مائة موطن أيسر تلك المواطن الموت والقبر والميزان والمحشر والصراط والمحاسبة فمن رضيت عنه ابنتي فاطمة رضيت عنه، ومن رضيت عنه رضي الله عنه... 
 #الهي_بحق_فاطمة",Not Toxic
269R2FJEMCRX,09c46af9-67ee-49ea-91bd-a3384b254794,4bdb3ccc-e380-424b-afa2-1e8154518f18,false,,اى بنت بنت متناقه حبه تتناك تعمل رتويت كل بنات الخليج متناكين ومموحنين وشراميط,Toxic
DHNEHHYX74XC,0d691e57-bd1c-4e4e-a791-094771387397,4bebd2ca-24d5-4da5-b429-d6336287980c,false,,لازم حرب طاحنه لقتلهم وطردهم من بلادناا,Toxic
269R2FJEMCRX,385f0f20-9dd5-43e0-82d8-5142ff6451c6,4c090158-4ba1-4745-b709-31a035d43e6a,false,,‏‎الحمدلله اني تخرجت والا تخيلوا يكون بصفي والا بقاعتي عيال 🤮,Toxic
VAP7WRCWQZ3R,8ecf7985-e875-4113-8be8-6d20808b5c7d,4c3f1c49-824e-42de-b654-4d5a93605466,false,,"قال ""جون إيفلين"" أنه كان ""موضة الموسم""، وعلق عليه بأنه ""شخص وسيم، مميز بشكل كبير وذو مظهر حكيم، رقيق ومهذب للغاية"".في المسرح تصرف السفير ""بتواضع ووقار شديدين"". كانت صورته رائعة وهو يمتطي صهوة جواد في ""هايد بارك"" ..
سفير فقط، ما ادراك بالملوك و الامراء ؟",Not Toxic
DHNEHHYX74XC,52ec52f9-e093-4ea0-9071-2b9586affa7a,4c54b01e-5ba9-47d2-8a01-9a509ca99f56,false,,‏‎كل زق انا اكرهك,Toxic
VAP7WRCWQZ3R,6e5bafb3-d817-494e-b5bb-ab3b76312a76,4d05bef8-03b3-428b-8f07-f47198647f3f,false,,‏بيت في تونس على الطريقة التقليدية المميزة♥️ ,Not Toxic
HCPMEVQXT3HK,7fde8d9f-c576-4b44-8a36-697bb0de56e0,4d2c49c4-7ba3-486b-a929-9b51437b3b5c,false,,وشارع الهرم مش لينا ده ليكم انتم مليان سعوديين خولات زيك,Toxic
VAP7WRCWQZ3R,9ee5bbfe-bc7c-48a2-b123-131bf41c5c60,4d2dfd60-63d4-4178-9cff-68a8d06f7d55,false,,‏‎كسمك يكلب وانا طول اليوم اكلمك وما استفدت شي اوك اوكك,Toxic
DHNEHHYX74XC,e3224c91-adb8-4516-a5ef-cc170f3bc6bf,4d4f0a3d-a45b-4c59-9336-16e8d621f809,false,,دا الي عمري ما شميت ريحة فلسطين ولا القدس ولا والأقصى و لا شمت منها ذرة هوا من أرضها مش ممكن هفرط فيه و لو على رقبتي يا ولاد المتناكة. بقا انا اروح استأذن من واحد صهيوني ابن كلب عشان ازور بيت ربي، يا س*سي يا خوول، يا ابن سلمان يا متناك، يا ابن زيد يا حيوان,Toxic
VAP7WRCWQZ3R,6b83975f-d531-4e4b-acc3-e9c53018000a,4d768158-b7a6-45c4-a026-7dec177c102d,false,,"صورة جميلة لأطول شاطئ طبيعي فالقارة الأفريقية و السابع عالميا.... الشاطئ الأبيض گلميم بالصحراء المغربية بالمملكة المغربية شاطئ طبيعي مسافتو 50.8 كيلومتر من الرمال الممتدة بدون تدخل يد البشر 

#الصحراء_المغربية",Not Toxic
JZMEZT7EYNGR,f35dc450-c977-4e81-acfc-5391e0a108dc,4d9683d1-d2f2-40ca-955b-d07170bbdb5e,false,,في الافارقة في جدة ومكة لايقلون سوء عنهم من نشل وسرقة ومخالفات عدة اكره السود كلهم,Toxic
VAP7WRCWQZ3R,69ab93aa-708d-48a4-b330-231ef5702fd4,4de8ba87-3ceb-4b36-9d9f-206019e6b5a8,false,,"تعلن وزارة الشباب والرياضة الإدارة المركزية للمشروعات وتدريب الشباب (الإدارة العامة للمشروعات) بالتعاون مع شركة مايكروسوف ومؤسسة كير مصر من خلال مبادرة توظيف مصر 
",Not Toxic
DHNEHHYX74XC,43810040-48fe-4167-9cf4-3fc665f0dc00,4e57802d-8621-4de6-8023-f6ac0c086c19,false,,"#ثريد| أعلى 10 شهادات SHRM في عام 2021 

1️⃣ مشارك محترف في الموارد البشرية (aPHR) تستهدف شهادة aPHR أولئك الذين يعملون في مجال الموارد البشرية. يمتحن الاختبار الذي تبلغ مدته ساعتان و 2 دقيقة المعرفة الأساسية، وبالتالي، لا يتطلب من المرشحين أن يكون لديهم أي خبرة مهنية.",Not Toxic
VAP7WRCWQZ3R,28a74c6b-4857-4a9a-ac30-b6dd91dfa31b,4e7a316d-c883-499a-9ffd-3617c294cabd,false,,- نفس الشيء ولكنكم تحبون عبدالحليم,Not Toxic
VAP7WRCWQZ3R,f5203e68-b631-4543-892e-4c424ca1a6c2,4e9409ef-1d48-49d0-8de2-273c76ba7d22,false,,"""وكان فضل الله عليك عظيما"" 
",Not Toxic
VAP7WRCWQZ3R,6f77baa8-bac0-45e2-983e-477e558252fc,4f1a7719-2628-4dd5-acfd-545661117a24,false,,"#المغرب_أولا
البطل الأولمبي سفيان البقالي 🇲🇦🔥 يتغلب على جيرما من جديد في مواجهة ثنائية رائعة مسجلا رقما قويا في سباق 3000 متر موانع بمقدار 7:58.28 دقائق ،،، الذي يعد أفضل رقم شخصي له و أفضل رقم عالمي و رقم جديد للملتقى 🇲🇦❤️🔥

ألف ألف مبرووووووووووووووووك يا بطل #المغرب",Not Toxic
AC4EXGVDY94E,e02329d3-14f3-4acd-9874-2b1a9939c1c3,4f99b817-e075-4925-95b8-0f9d0914fd33,false,,كنت باغي نخلي هاد الصفحة نقية و منهدرش على دوك الحمير ديال ديك الدولة ديال أرجل الدجاج. لكن شكون خلاك. دابا جبدو خلاهم و غادي نشدهم كونترا مفتوحة. دابا غادي يشوفوا الوجه الأخر المسخ.,Toxic
HCPMEVQXT3HK,3db19b92-baa0-4c0b-b960-d1a4193a7f04,50d15256-29cc-4440-ae96-afbfd43da07d,false,,"""تبقى الأخت هي النصف الجميل من كل شي، نصف الأم نصف الحب نصف الصديقة نصف السعادة""
قيلَ في حُب الأُخت؟

""وإنها وَريدي إن تأذى قلبي
وكأنها خُلقت لتكون ملاكاً لقلبي”",Not Toxic
VAP7WRCWQZ3R,2a01e1aa-431f-4062-8c63-320c342f4903,5108a57c-7369-4fa0-8a0d-a13530f1a377,false,,تعالى خاص لو انتى بنت بس للاسف عيل متناك,Toxic
JZMEZT7EYNGR,f93ce690-b55a-4103-a149-73fe941204fe,517622b5-7725-46f8-9b09-90fc37d32a7a,false,,مش هتبطلو تعملو اكونتات بنات ي متناكين,Toxic
VAP7WRCWQZ3R,ecc82727-ab00-4e87-9b24-889fdcb182ef,51910452-f295-49ff-9bee-fb447301850c,false,,أتفق جداً الموضوع بقا تسويق و تفاخر بعيدا عن أنه يكون استفادة و تطبيق و اكتساب علم أو مهارة,Not Toxic
AC4EXGVDY94E,b1344623-f82f-4527-9ed3-bcb3bd996b6a,51dc39b2-0d9b-48c2-b9ca-06ea510f7dde,false,,‏‎تفو على من جمعكم,Toxic
269R2FJEMCRX,903af000-2af0-43ec-844d-d64804dbea9f,51ef3d9e-e84a-4d9e-ada5-8f06842f5b2d,false,,‏‎واقفين بعز الحر كل ذا عشان الفلبن,Toxic
AC4EXGVDY94E,7709dcf5-c9e1-4ea3-9419-6bf69d59f1a7,522731a6-6440-41d4-b9d4-89293cb05cb7,false,,عرض ال ٣ شنط بسعر شنطة واحدة فقط.. لفترة محدودة جدًا وبسعر #خيالي.. إلحق قبل نفاذ كمية العرض.,Not Toxic
DHNEHHYX74XC,aa5f3364-b020-47c5-90e7-822e9f5115a7,52298c8b-641d-4e5b-8ef5-cacdd579611a,false,,"ليلة الأوكازيون الإلهي
",Toxic
VAP7WRCWQZ3R,1ca8643c-4d50-4910-a371-28f0e00eaac4,525ca23f-c98e-40e5-aa4f-1f89c2fff9ac,false,,اخدوهن يتغدو فيهن من قلة الجوع احتلال غاشم حقير,Toxic
VAP7WRCWQZ3R,59a113aa-eb3f-466e-b043-5bcaa7dbb753,52874511-47e2-4956-8d63-fff5e0924eff,false,,‏‎مو ناقصين رهف جديده,Toxic
JZMEZT7EYNGR,d739c3d2-009c-43ec-8c04-156c299945cb,52c0f629-db21-47c3-ba40-26a7988c8664,false,,يسقط السمر,Toxic
JZMEZT7EYNGR,b143e2cd-28c7-4b25-884a-b18b1309597c,52cf875c-31ce-4df3-bf66-9b58d2a871ac,false,,"""ربي أنت المُيسَر ، وأنت المسهل ، سهل أمري ، وحقق مطلبي ، وسخر لي ماهو خير لي "".
 #محمد_الزعيزعي",Not Toxic
269R2FJEMCRX,c7e64ee1-ac56-4b15-8771-5c89c8ef535f,52da5c87-153a-4f6a-b23d-9045cbe5fb8f,false,,لعنة الله عليكوا دنيا وأخره 🤲🤲,Toxic
DHNEHHYX74XC,fce9ac68-23a3-45fb-96b3-c368d3ee7dbb,52e6a114-1b6a-4d53-8aa3-fd44fc58aa0d,false,,"#محمد_الزعيزعي مافي يامي مكـسور الجناحـي 
مـافي يامـي مكـسور الجناحـي 
قدامك ياميي ، قدامك ياميي",Not Toxic
269R2FJEMCRX,b9e0108a-66ab-41b3-a94e-ffbc83e7599e,52f97064-75a8-4574-ba35-d4198231df57,false,,مديري راجل عرص ابن متناكة,Toxic
VAP7WRCWQZ3R,4ecb4d56-51ba-471a-bebb-992b0a883f93,530428f2-7a18-44bd-ad3b-426bfbe4ed42,false,,عشان حجات كتييييير جدا .واهمها الارض والنيل والمعتقلين والفقر اللي بيزيد والاجيال اللي بتقتلها قبل ما تتولد #ارحل_ياسيسي,Toxic
JZMEZT7EYNGR,e6e28d8c-d842-4f62-9a34-e0b37cfacfeb,53183c5b-34de-447f-9520-f54856c90167,false,,"‏‎#النساء:
مارقات وقحات وسخات تافهات عاطلات مستهترات ومدمرات ،وتبحث بالنت على الحب الزفر او تنشرهُ وتاركة خلفهابيوتهن وتنظيف انفسهن وتربية اولادهن وانشاء جيل صالح يبني بيت ووطن واسس للتاريخ وللمسؤولية وتأديب وتعليم انفسهن خاليات من الضمائر والتربية وعدم الخوف من الله والمستقبل ...",Toxic
